7.513235465854954942e-01,1.103630001942939920e+00,5.041791646390417769e-01,8.113457800879141368e-01,-1.519293406009387226e+00,4.983599434596609479e-01,1.342037858064143441e+00,8.623024438243865886e-01,7.898156785483954057e-01,1.013342317767054634e+00,1.254250010549501138e+00,-2.931664161299163962e-01,-4.126531588325810934e-02,1.009774353796450086e+00,9.800110691003235397e-01,2.107793208280332120e+00,7.380260120887441877e-01,-2.166469205323438452e+00,5.525506314420949305e-01,5.688943604055427539e-01,-2.879937374815039863e+00,1.233257854749464366e+00,9.498462719992918357e-01,2.445962045734239698e+00
-2.863142208139560996e+00,-2.383198362213947874e+00,-2.801975513864390699e+00,-2.159490278955241038e+00,-1.372584775017258618e+00,5.789049163130343539e-02,-3.414759269246973039e-01,-1.855905806450686368e+00,-5.309354372900016994e-01,-1.766899666418285664e+00,-3.537970725472211253e+00,-2.143497233894545939e+00,-2.024125843717305528e+00,-1.840100243528348667e+00,-1.839684764304692299e+00,-2.356673441297247429e+00,-2.595768887293550264e+00,-1.719102113703982138e+00,-3.665881444470038719e+00,-1.668262391745066076e+00,-5.821254988006436815e-01,-2.733684270199897792e+00,-2.196015953877547666e+00,-1.450034490510995422e+00
-2.705961130024975514e+00,-4.357864202756550398e+00,-1.414899377683309867e+00,-2.425735717355780530e+00,-6.817636595980477443e-01,-4.531417657388419618e-01,-5.416022277143611952e+00,-2.111946259751016797e+00,-6.149746133420292971e-01,-4.050015462489884754e+00,-1.827531757217621955e+00,-1.210904162528199768e+00,-1.749198197231353058e+00,-3.991430650698473581e+00,-3.954915150266200552e+00,-1.348893762721967926e+00,-2.816180977834662702e+00,-1.236227861818287588e+00,-2.421596550246537749e+00,-2.977502733017550085e+00,-5.691945739212742605e-01,-4.908167901728861970e+00,-2.329418907073439904e+00,2.301122849382630231e-01
